feature_1,feature_2,feature_3,feature_4,category_1,category_2,target,product_feature_2_feature_4,product_feature_1_feature_4,square_feature_2,square_feature_1,sum_feature_2_feature_4,sum_feature_1_feature_4,mean_feature_2_feature_4,mean_feature_1_feature_4
0.25483686093327806,0.25387399505061603,0.8264103024824739,0.2379039096956142,3,1,0,0.06039761599258656,0.060626685550584376,0.06445200536296021,0.0649418256903269,0.49177790474623023,0.49274077062889227,0.24588895237311512,0.24637038531444613
0.3894597502266477,0.41077242695145555,0.5980621793446796,0.4191738061310513,3,0,1,0.17218504165893087,0.1632513258373525,0.1687339867435889,0.1516788970466028,0.8299462330825069,0.808633556357699,0.41497311654125346,0.4043167781788495
0.5587172249025427,0.5576565094621414,0.4540331508399051,0.6058420914500317,0,0,1,0.3378517860032681,0.3384944120641142,0.3109807825454994,0.3121649374027985,1.163498600912173,1.1645593163525745,0.5817493004560865,0.5822796581762872
0.20725250416727664,0.2057630055814425,0.7696768957779616,0.24876482602661198,3,0,0,0.051186598286180336,0.051557133142752246,0.04233841446590874,0.042953600483607024,0.4545278316080545,0.4560173301938886,0.22726391580402724,0.2280086650969443
0.5808940349499906,0.590058387061541,0.44769279617620805,0.5313876112588635,0,1,1,0.31354971680389015,0.30867989362659826,0.34816890014166735,0.3374378798404809,1.1214459983204046,1.112281646208854,0.5607229991602023,0.556140823104427
0.49635023453005567,0.5014857055889468,0.5384832980859448,0.4733883161738319,1,1,0,0.23739747375399753,0.2349664017566696,0.2514879129100438,0.24636355531804127,0.9748740217627787,0.9697385507038876,0.48743701088138935,0.4848692753519438
0.6014763736257567,0.6187418959370133,0.48596357028813897,0.664080194696135,2,1,1,0.4108942387205075,0.39942854730251776,0.38284153378772984,0.36177382802999086,1.2828220906331484,1.2655565683218917,0.6414110453165742,0.6327782841609458
0.5411019080004122,0.5640023933348842,0.4754760535579003,0.537272879801369,0,1,1,0.30302319008189765,0.29071938037739686,0.31809869968747745,0.2927912748416866,1.1012752731362532,1.0783747878017813,0.5506376365681266,0.5391873939008907
0.7506138353022013,0.7525367059251924,0.26507140119887435,0.7478279883041659,2,0,1,0.5627680109170803,0.5613300344473197,0.5663114937647395,0.5634211297470801,1.5003646942293583,1.4984418236063672,0.7501823471146791,0.7492209118031836
0.5229680911712025,0.5280496497449945,0.4577689341301453,0.4668556886476153,0,0,0,0.24652298287183144,0.24415062834446058,0.2788364325958113,0.27349562438325115,0.9949053383926098,0.9898237798188178,0.4974526691963049,0.4949118899094089
0.4210570846757725,0.42627167412917566,0.6036649046653175,0.4685149562746259,1,2,0,0.19971465476574232,0.19727154161599103,0.18170754016489013,0.17728906855566068,0.8947866304038016,0.8895720409503984,0.4473933152019008,0.4447860204751992
0.52243026686969,0.531092314658073,0.4618379911405513,0.4624393736269327,0,2,1,0.24559799732855717,0.24159232537497072,0.28205904668886966,0.2729333837415355,0.9935316882850058,0.9848696404966226,0.4967658441425029,0.4924348202483113
0.5997873949299316,0.5994286533816712,0.3998139856486422,0.539672689782513,2,2,1,0.32349527370319614,0.3236888767194826,0.35931471049496366,0.35974491911683376,1.1391013431641843,1.1394600847124448,0.5695506715820922,0.5697300423562224
0.5089364383394225,0.5089391311277192,0.49735822095134824,0.5465997756550277,0,0,0,0.27818601489647604,0.27818454301899714,0.2590190391930377,0.2590162982696168,1.055538906782747,1.0555362139944502,0.5277694533913735,0.5277681069972251
0.5074171574510333,0.5291095431318263,0.47864682283317483,0.5976548904186968,0,0,0,0.3162249060199384,0.30326034563296395,0.27995690863317,0.25747217167568676,1.1267644335505231,1.1050720478697302,0.5633822167752616,0.5525360239348651
0.37097049290527473,0.40050367733081127,0.6377553136628689,0.3913670944683042,3,0,0,0.15674396052083084,0.14518564394181202,0.1604031955555026,0.1376191066063825,0.7918707717991155,0.7623375873735789,0.39593538589955773,0.38116879368678946
0.3781532623179273,0.3528577250877401,0.6133313699761486,0.352977620598373,3,1,0,0.12455088021122533,0.13347963875449437,0.12450857415409518,0.14299988980169112,0.7058353456861131,0.7311308829163004,0.35291767284305653,0.3655654414581502
0.2422356068632729,0.24645502628525384,0.755709437110776,0.2819491365420914,3,1,0,0.06948778185758576,0.06829812019484931,0.06074007998126516,0.0586780892324181,0.5284041628273453,0.5241847434053644,0.26420208141367263,0.2620923717026822
0.821436184402564,0.8042709213872027,0.20438247884947597,0.8113800369720199,2,1,1,0.652569369930669,0.6664969216707074,0.6468517149890199,0.6747574050458433,1.6156509583592227,1.632816221374584,0.8078254791796113,0.816408110687292
0.27140380815134585,0.26937398711443916,0.7465146094534633,0.258747081799379,3,1,0,0.06969973307852466,0.07022494334839925,0.07256234493393003,0.07366002707905255,0.5281210689138182,0.5301508899507248,0.2640605344569091,0.2650754449753624
0.37264009835025247,0.38199490326098534,0.6469548939546167,0.3660918630713115,3,2,0,0.13984522581855952,0.13642050786012067,0.14592010611736955,0.13886064289848582,0.7480867663322968,0.7387319614215639,0.3740433831661484,0.36936598071078197
0.36795419745881985,0.38221028836258397,0.5823250512360598,0.3276035675698777,3,0,0,0.12521345402949421,0.12054310778982061,0.14608470453020958,0.1353902914275642,0.7098138559324616,0.6955577650286975,0.3549069279662308,0.34777888251434874
0.6643973009792914,0.6600360034087845,0.34390725764818303,0.6667354839814277,2,1,1,0.4400694241779232,0.44297725602438215,0.43564752579584104,0.4414237735485671,1.3267714873902121,1.331132784960719,0.6633857436951061,0.6655663924803595
0.44576280063143686,0.41210340675947627,0.5773315397004288,0.4099483854661252,1,2,0,0.16894112624613716,0.1827397404197158,0.16982921786276634,0.19870447442678213,0.8220517922256014,0.8557111860975621,0.4110258961128007,0.42785559304878107
0.729226112360376,0.7084510270266947,0.24424163316038833,0.6906016963526663,2,1,1,0.489257481047424,0.5036047902207358,0.5019028576951785,0.5317707229482278,1.399052723379361,1.4198278087130425,0.6995263616896805,0.7099139043565212
0.3762074470693204,0.39444820447969686,0.7101983686828007,0.3599253751737285,3,1,0,0.14197191798395847,0.13540660652957576,0.15558938601725675,0.14153204323041552,0.7543735796534254,0.736132822243049,0.3771867898267127,0.3680664111215245
0.5512226382998269,0.5010038677970206,0.358050901804258,0.4689145707912209,0,1,0,0.23492801363278146,0.2584763268487677,0.25100487554757445,0.3038463969742218,0.9699184385882414,1.0201372090910477,0.4849592192941207,0.5100686045455238
0.3464669889646994,0.3704215230018882,0.6912595042105665,0.3941539393313801,3,2,0,0.14600310250432366,0.13656132854871808,0.13721210470303838,0.12003937444226515,0.7645754623332683,0.7406209282960795,0.38228773116663417,0.37031046414803975
0.8941209953558411,0.8977553628209134,0.11412745069733393,0.9250145955803057,2,0,1,0.8304368138698378,0.8270749709189438,0.8059646914737099,0.79945235433612,1.8227699584012191,1.8191355909361469,0.9113849792006096,0.9095677954680734
0.28174223840926416,0.30900344272258995,0.7497847274556861,0.29958342372360297,3,2,0,0.09257230931321375,0.08440530439019896,0.09548312761441292,0.07937868890386264,0.6085868664461929,0.5813256621328671,0.30429343322309643,0.29066283106643354
0.5568868906558707,0.5525834791260951,0.44713368772032325,0.5366689994472691,0,0,1,0.2965544228536923,0.2988639304135869,0.30534850140309955,0.3101230089843637,1.0892524785733642,1.09355589010314,0.5446262392866821,0.54677794505157
0.6164125146356196,0.5774985342834437,0.3991365802379031,0.5462318717602355,2,0,1,0.31544810532043793,0.33670416164584804,0.33350455709952576,0.379964388199408,1.1237304060436792,1.162644386395855,0.5618652030218396,0.5813221931979276
0.575992494810523,0.5827827778340893,0.4537656705234565,0.6155378156531914,0,0,1,0.35872483806829447,0.3545451620883015,0.33963576614001745,0.3317673540780503,1.1983205934872807,1.1915303104637145,0.5991602967436404,0.5957651552318572
0.46591274896458373,0.4896434740194031,0.5077775326945706,0.49102050150037185,1,0,1,0.24042498416939162,0.22877271165200677,0.23975073164978988,0.21707468964773521,0.980663975519775,0.9569332504649556,0.4903319877598875,0.4784666252324778
0.4761045762557334,0.49334869014680244,0.5365973757091699,0.5067421134526532,1,1,0,0.2500005579140888,0.2412622391963102,0.2433929300695657,0.22667556753165144,1.0000908035994556,0.9828466897083865,0.5000454017997278,0.49142334485419326
0.5080087790661163,0.496043535054603,0.48453950086531206,0.5090692971910105,0,1,1,0.2525205337663911,0.25861167212605113,0.2460591886694672,0.2580729196082462,1.0051128322456135,1.0170780762571268,0.5025564161228068,0.5085390381285634
0.4729475821500878,0.47507448136232133,0.4862205486353161,0.4644924405280979,1,1,0,0.220668505280605,0.21968057667475735,0.2256957628416786,0.22367941546161405,0.9395669218904192,0.9374400226781857,0.4697834609452096,0.46872001133909286
0.6770674529698869,0.6649012457213952,0.3419392154063601,0.6215011568653696,2,1,1,0.4132368934170725,0.4207982052966739,0.44209366656186316,0.45842033587113,1.2864024025867646,1.2985686098352565,0.6432012012933823,0.6492843049176282
0.906133177836611,0.8853268817283576,0.052304483581983696,0.8455188038475189,2,0,1,0.7485605260530147,0.7661526406509624,0.7838036875108573,0.8210773359762752,1.7308456855758765,1.7516519816841298,0.8654228427879382,0.8758259908420649
0.39752176020954283,0.4165066290328431,0.549751860367058,0.45795905398627,3,2,0,0.1907429818108911,0.1820486892445191,0.17347777202830236,0.15802354984009326,0.8744656830191131,0.8554808141958128,0.43723284150955655,0.4277404070979064
0.24826289411401004,0.23053787185309776,0.7432452477770024,0.207730450013002,3,0,0,0.047889735865083785,0.05157176271583357,0.053147710358555325,0.06163446459386416,0.43826832186609976,0.45599334412701203,0.21913416093304988,0.22799667206350602
0.48373713399323565,0.4679553903319134,0.4862694870361389,0.4537787266987331,1,2,0,0.2123482011766243,0.2195096207203449,0.21898224734069344,0.23400161480398962,0.9217341170306466,0.9375158606919687,0.4608670585153233,0.46875793034598434
0.9739696599982588,0.9469863707078556,0.042549760309291584,0.9015406416358986,2,1,1,0.8537467002684112,0.8780732322087282,0.8967831863064362,0.9486168985971238,1.8485270123437543,1.8755103016341574,0.9242635061718771,0.9377551508170787
0.35228667879124154,0.32769463489281025,0.6608290606676978,0.2862501272694391,3,0,0,0.09380263094357931,0.1008421066393209,0.10738377373753222,0.12410590405376339,0.6139447621622494,0.6385368060606806,0.3069723810811247,0.3192684030303403
0.8011396217104017,0.7993938600703121,0.23745234230716095,0.7686697949314196,2,1,1,0.6144699144896828,0.6158118287315695,0.6390305435181137,0.6418246934742855,1.5680636550017317,1.5698094166418213,0.7840318275008659,0.7849047083209106
0.8082292758579847,0.8247469316922789,0.15104624079868267,0.8816958038482614,2,2,1,0.727175908909811,0.712612361071304,0.6802075013358285,0.6532345623539223,1.7064427355405403,1.6899250797062462,0.8532213677702701,0.8449625398531231
0.39823902030089875,0.3965773082112806,0.6404227222559447,0.4214367192405387,3,2,1,0.16713223969780605,0.16783254618917706,0.15727356138810505,0.15859431729021964,0.8180140274518193,0.8196757395414375,0.40900701372590964,0.40983786977071873
0.604506918016902,0.5758285055221054,0.4998438903864254,0.5562787932830487,2,0,1,0.32032118618981814,0.33627437888569717,0.3315784677718214,0.3654286139302935,1.1321072988051541,1.1607857112999507,0.5660536494025771,0.5803928556499753
0.7991698320294189,0.8100048390690492,0.19996047504133785,0.8454466355372912,2,1,1,0.6848158659598526,0.6756554457121744,0.6561078393152763,0.6386724204259296,1.6554514746063402,1.64461646756671,0.8277257373031701,0.822308233783355
0.4302954251836587,0.46200247740259226,0.6063197079146734,0.45712845514118683,1,0,0,0.2111944787664481,0.19670028296852604,0.21344628912613278,0.18515415293398563,0.9191309325437791,0.8874238803248455,0.45956546627188954,0.44371194016242277
0.4625515398295987,0.451569904688134,0.5660096863232622,0.500735079855318,1,0,1,0.2261168922842711,0.23161578223377438,0.20391537882005045,0.2139539269987328,0.9523049845434519,0.9632866196849166,0.47615249227172596,0.4816433098424583
0.3930771064997308,0.38617850583850555,0.5573342217983406,0.46676079890129735,3,1,0,0.18025298790369018,0.1834729842596247,0.14913383837166067,0.15450961165420074,0.8529393047398028,0.8598379054010281,0.4264696523699014,0.42991895270051406
0.3135011930115307,0.32579598120421477,0.7181811508388207,0.3646935458704087,3,0,0,0.11881569161569411,0.11433186171397851,0.10614302136881706,0.09828299801965301,0.6904895270746234,0.6781947388819394,0.3452447635373117,0.3390973694409697
0.38065650149386465,0.41195745930337513,0.6369821774782625,0.4164777444740961,3,2,1,0.1715711134699489,0.15853496116156512,0.16970894827569197,0.1448993721295486,0.8284352037774712,0.7971342459679607,0.4142176018887356,0.39856712298398034
0.2750645721925673,0.2691996556249844,0.7259031893350363,0.29696043747345297,3,0,0,0.07994164750209824,0.08168329569175298,0.07246845458861019,0.07566051887548007,0.5661600930984374,0.5720250096660202,0.2830800465492187,0.2860125048330101
0.5062212980424025,0.4821621891793605,0.4594069443048736,0.48305292708964853,0,0,1,0.23290985681504295,0.24453167977450388,0.2324803766742334,0.25626000259173487,0.965215116269009,0.989274225132051,0.4826075581345045,0.4946371125660255
0.3584791618906816,0.37219016918167797,0.6751776697476849,0.30806081280597486,3,0,0,0.11465720603650101,0.11043338198604802,0.13852552203548607,0.12850730950984549,0.6802509819876528,0.6665399746966565,0.3401254909938264,0.33326998734832824
0.5429158069097174,0.5568777814424982,0.41751625146148835,0.5329646953812087,0,0,0,0.29679619715106437,0.2893549576472807,0.3101128634643188,0.2947575733924296,1.089842476823707,1.0758805022909261,0.5449212384118535,0.5379402511454631
0.21406912639687953,0.21864316816104346,0.8821211341451554,0.1878835299653972,3,0,0,0.04107945023691479,0.04022006312405452,0.04780483498349833,0.04582559087632318,0.40652669812644066,0.40195265636227673,0.20326334906322033,0.20097632818113836
0.5607564918549948,0.5498875405966421,0.4406839943288389,0.525259306597644,0,1,1,0.288833548280476,0.29454256608188195,0.30237630730342374,0.31444784315752083,1.075146847194286,1.0860157984526388,0.537573423597143,0.5430078992263194
0.6531161440990583,0.6689498617621921,0.2922689150472768,0.7314081296796555,2,0,1,0.489275367240949,0.47769445741908056,0.44749391755165585,0.42656069768282184,1.4003579914418476,1.3845242737787138,0.7001789957209238,0.6922621368893569
0.1336178142818329,0.1488508980621892,0.8644517904077601,0.19309074157935308,3,0,0,0.028741730291580805,0.025800362847891386,0.022156589853920244,0.017853720293454386,0.3419416396415423,0.32670855586118597,0.17097081982077114,0.16335427793059298
0.5686899677096978,0.5538953955686347,0.4172432231287814,0.5692239246082926,0,0,1,0.31529051088804094,0.3237119353050774,0.30680010923213424,0.3234082793736571,1.1231193201769272,1.1379138923179903,0.5615596600884636,0.5689569461589952
0.7255377656681901,0.7231715673586477,0.35644098655569223,0.7499018648311458,2,0,1,0.5423077069551125,0.5440821234799986,0.5229771158359632,0.5264050494107895,1.4730734321897936,1.475439630499336,0.7365367160948968,0.737719815249668
0.2776920006407235,0.2567327505528212,0.6990648224340655,0.19188598427525821,3,2,0,0.049263416535522436,0.05328520286831087,0.0659117052064171,0.0771128472198476,0.4486187348280794,0.46957798491598174,0.2243093674140397,0.23478899245799087
0.8072869483318034,0.8152115052475941,0.17324579984213462,0.8379006333214718,2,1,1,0.6830662365379094,0.6764262452793763,0.6645697982880482,0.6517122169468758,1.653112138569066,1.6451875816532753,0.826556069284533,0.8225937908266376
0.5769516323319976,0.571193300361899,0.3985693037978192,0.6041782867295853,0,1,0,0.34510258960406953,0.3485816487481839,0.32626178637831854,0.3328731860505566,1.1753715870914843,1.181129919061583,0.5876857935457421,0.5905649595307915
0.37041554936408905,0.3646342500478268,0.6551537955226832,0.2861392226784658,3,1,0,0.1043361608706305,0.10599041736305732,0.13295813630794107,0.1372076792106999,0.6507734727262926,0.6565547720425549,0.3253867363631463,0.32827738602127743
0.489711259507532,0.48942012048242983,0.4906806621659155,0.5170781019059555,1,0,1,0.25306842693363885,0.2532189685481295,0.23953205433303612,0.23981711768845337,1.0064982223883854,1.0067893614134875,0.5032491111941927,0.5033946807067438
0.6025488910145956,0.6018795004947548,0.34855052187935764,0.5499247202648524,2,1,0,0.3309884159427271,0.33135653033709855,0.36225893311581553,0.36306516606291905,1.1518042207596073,1.152473611279448,0.5759021103798037,0.576236805639724
0.5139242802615805,0.5300585660314666,0.47787373611101425,0.45936795231037864,0,0,1,0.24349191808245044,0.23608034426634739,0.2809620834233347,0.26411816584238357,0.9894265183418453,0.9732922325719592,0.4947132591709226,0.4866461162859796
0.5989528141725114,0.6083053851530593,0.38468447362379293,0.654715175196399,2,1,1,0.3982667668133982,0.39214349666533205,0.3700354416062118,0.35874447360517103,1.2630205603494584,1.2536679893689104,0.6315102801747292,0.6268339946844552
0.3307885855564402,0.33065984612903876,0.6546452633811837,0.29666291122763333,3,0,0,0.09809451257872193,0.09813270479204461,0.10933593384207958,0.10942108833443036,0.6273227573566721,0.6274514967840735,0.31366137867833604,0.31372574839203676
0.5310779599833496,0.5445779166265039,0.5007154856805621,0.5186076693962687,0,1,0,0.2824222841463467,0.27542110309468976,0.29656510727726343,0.2820437995800763,1.0631855860227726,1.0496856293796184,0.5315927930113863,0.5248428146898092
0.24019433211917662,0.2515154713760679,0.5007154856805621,0.2898636179763362,3,1,0,0.07290518451009066,0.06962359812547424,0.06326003234152562,0.05769331718217732,0.5413790893524041,0.5300579500955128,0.27068954467620204,0.2650289750477564
0.4795212652656587,0.47225851310598793,0.5091588601405317,0.46179612118341895,1,0,1,0.21808714954819405,0.2214410603246465,0.22302810320107858,0.2299406438419782,0.9340546342894069,0.9413173864490776,0.46702731714470347,0.4706586932245388
0.3338692607951117,0.3342675603574081,0.6305289276726881,0.3298244220164815,3,1,0,0.11024960489374147,0.11011823597081764,0.11173480190729349,0.11146868330387431,0.6640919823738896,0.6636936828115931,0.3320459911869448,0.33184684140579657
0.36480797545760757,0.36431405534534206,0.6239815081794253,0.3587503913597633,3,1,0,0.13069780993300392,0.13087500396657964,0.13272473092216897,0.1330848589574784,0.7230644467051053,0.7235583668173708,0.36153222335255264,0.3617791834086854
0.7270856749055622,0.7329515172349994,0.26393354898086074,0.7429392871273823,2,0,1,0.5445384777135037,0.54018051299487,0.5372179266170877,0.5286535786528769,1.4758908043623817,1.4700249620329444,0.7379454021811909,0.7350124810164722
0.7004823797609123,0.6909636393878352,0.23823787172510286,0.6808798359037024,2,2,0,0.47046320940181424,0.4769443277850449,0.4774307509560824,0.49067556435551096,1.3718434752915376,1.3813622156646148,0.6859217376457688,0.6906811078323074
0.6118852430650241,0.6032801469699842,0.44532907428143303,0.6063618146620321,2,0,1,0.36580604466629707,0.3710238463498266,0.36394693572812575,0.37440355068074366,1.2096419616320162,1.2182470577270563,0.6048209808160081,0.6091235288635282
0.2992505883603088,0.3380575799398059,0.7439867629411934,0.3219978504807628,3,0,0,0.10885381407934613,0.09635804620712302,0.11428292735475826,0.089550914633991,0.6600554304205687,0.6212484388410716,0.33002771521028434,0.3106242194205358
0.44181983887461584,0.459852996710829,0.6161451629987558,0.47304538857218736,1,1,0,0.2175313395151589,0.20900083735934386,0.21146477858392973,0.1952047700231915,0.9328983852830164,0.9148652274468032,0.4664491926415082,0.4574326137234016
0.7228603502455615,0.705881227701759,0.5007154856805621,0.7149635583550649,2,0,0,0.5046793543336914,0.5168188082053551,0.4982683076217425,0.5225270859571358,1.4208447860568238,1.4378239086006264,0.7104223930284119,0.7189119543003132
0.5259985043677625,0.5360872599919122,0.39204185659780133,0.603760915828802,0,2,1,0.32366853505687,0.3175773387216604,0.28738955032563607,0.2766744265971231,1.1398481758207142,1.1297594201965646,0.5699240879103571,0.5648797100982823
0.9261259350282196,0.9219863158299645,0.11226304474143012,0.9037749533764997,2,1,1,0.8332681396029968,0.8370094237508964,0.8500587665777111,0.857709247531894,1.8257612692064642,1.8299008884047194,0.9128806346032321,0.9149504442023597
0.5722291472608316,0.5783738330944881,0.3909674729200785,0.5710581377730677,0,1,0,0.33028508406360946,0.32677611121424105,0.3345162908084108,0.32744619697485855,1.1494319708675558,1.1432872850338993,0.5747159854337779,0.5716436425169497
0.535246841021071,0.5373490485495833,0.4328907588172947,0.5456308482503477,0,0,1,0.2931942171666264,0.29204718788964595,0.28874399997714245,0.28648918082303565,1.0829798967999311,1.0808776892714187,0.5414899483999656,0.5404388446357093
0.4431597115350493,0.46569530382640995,0.5656430732444663,0.5007478769139981,1,2,0,0.23319593467989408,0.2219112846849958,0.21687211600597228,0.1963905299278281,0.9664431807404081,0.9439075884490474,0.48322159037020407,0.4719537942245237
0.524496196089804,0.5305299185018477,0.5274330586724829,0.49127265985398083,0,1,1,0.26063484419451843,0.2576706413363331,0.2814619944255772,0.27509625971267415,1.0218025783558287,1.0157688559437847,0.5109012891779143,0.5078844279718924
0.47194288997317085,0.4713911658093146,0.5700264295384597,0.47556993757502275,1,1,1,0.22417946729735294,0.2244418507235167,0.22220963120306475,0.22273009139622846,0.9469611033843374,0.9475128275481937,0.4734805516921687,0.47375641377409683
0.6300706787162027,0.6471174057197182,0.39851770174793455,0.5558693564799093,2,0,1,0.35971273588436814,0.3502369827148353,0.41876093678541837,0.3969890601778963,1.2029867621996275,1.185940035196112,0.6014933810998138,0.592970017598056
0.6757487452667457,0.6774671867127664,0.30366248871390644,0.6659166723812573,2,1,1,0.45113669462325734,0.44999235581384117,0.4589617890725103,0.45663636672958113,1.3433838590940237,1.341665417648003,0.6716919295470118,0.6708327088240015
0.3555362450090236,0.36006310635929306,0.6388898500983794,0.4001725148334411,3,1,0,0.14408735877053908,0.14227583327969942,0.12964544056110358,0.12640602151511646,0.7602356211927341,0.7557087598424647,0.38011781059636707,0.37785437992123233
0.25534997894242384,0.2648731247689278,0.7699242966539452,0.24166539878341603,3,1,0,0.06401066932429245,0.06170925449045774,0.070157772224856,0.0652036117458963,0.5065385235523439,0.49701537772583987,0.25326926177617193,0.24850768886291993
0.16256335833028485,0.16610955553781748,0.8488913195441361,0.17632374242733995,3,2,0,0.02928905848537005,0.02866377972235251,0.027592384440971267,0.02642684547162059,0.3424332979651574,0.3388871007576248,0.1712166489825787,0.1694435503788124
0.5932999325651013,0.5922076256110288,0.4364286829457391,0.5723990190645979,2,2,1,0.3389790639823275,0.33960429941135606,0.3507098718318524,0.3520048099817537,1.1646066446756267,1.1656989516296992,0.5823033223378133,0.5828494758148496
0.29721949020012617,0.289810273418207,0.7446730985716924,0.26155435933049875,3,0,0,0.0758011403912958,0.07773905333983146,0.08398999457873589,0.08833942535482289,0.5513646327487057,0.5587738495306249,0.27568231637435286,0.27938692476531246
0.10437374191558757,0.09689793854364454,0.9377247774759399,0.1363264268999389,3,0,0,0.013209749735624929,0.014228899297528437,0.009389210494007913,0.010893878001461682,0.23322436544358344,0.24070016881552647,0.11661218272179172,0.12035008440776324
0.5713583323596515,0.5523586694779495,0.3278085516092759,0.5145153623298145,0,1,1,0.28419702096246147,0.29397263939418466,0.3051000997474507,0.326450343956802,1.066874031807764,1.085873694689466,0.533437015903882,0.542936847344733
0.9580370843530265,0.9260829437253189,0.02455282203982556,0.9319559496578732,2,1,1,0.8630685092814883,0.8928483607556847,0.857629618658952,0.917835054995648,1.858038893383192,1.8899930340108997,0.929019446691596,0.9449965170054498
0.498843094634078,0.48308856661850513,0.49702234011063007,0.4944654408145743,1,0,0,0.23887060104549998,0.24666067068554576,0.23337456319752187,0.2488444330641037,0.9775540074330794,0.9933085354486523,0.4887770037165397,0.49665426772432614
0.6540278567991389,0.6486984493665003,0.34493769336467955,0.616701847828373,2,0,1,0.400053532407721,0.40334018781925945,0.420809678210502,0.42775243746927494,1.2654002971948732,1.270729704627512,0.6327001485974366,0.635364852313756
0.5149944106072009,0.5167828568964378,0.4552051655487312,0.5223190664063996,0,0,0,0.2699255393489794,0.2689913997528672,0.2670645211820441,0.2652192429566582,1.0391019233028373,1.0373134770136003,0.5195509616514187,0.5186567385068002
0.48178802987644537,0.4773016445716725,0.46804486310769,0.4442455834068689,1,0,0,0.21203914755380066,0.21403220441090748,0.2278168599108232,0.23211970573222662,0.9215472279785415,0.9260336132833142,0.46077361398927075,0.4630168066416571
0.6688351518639872,0.6238041355590708,0.3407822442186472,0.6412466646250993,2,1,1,0.4000123213065974,0.4288883103168036,0.38913159954059956,0.4473404603689229,1.26505080018417,1.3100818164890864,0.632525400092085,0.6550409082445432
0.4466218374192835,0.4760716416215028,0.542254297352856,0.4294292238648342,1,0,0,0.20443907556557941,0.1917924690040491,0.22664420795619258,0.19947106565977693,0.905500865486337,0.8760510612841177,0.4527504327431685,0.43802553064205885
0.5490908460904474,0.5681610337222082,0.4706683923445942,0.5553963381836111,0,0,0,0.3155545576279296,0.3049630452487753,0.32280696024028815,0.30150075726032344,1.1235573719058194,1.1044871842740585,0.5617786859529097,0.5522435921370292
0.5590692585616432,0.566393551653171,0.4121947304231375,0.5567563985997792,0,0,0,0.31534323400855746,0.3112653869646293,0.3208016553542932,0.3125584358686655,1.1231499502529503,1.1158256571614225,0.5615749751264751,0.5579128285807112
0.3771997062624528,0.4137217289153631,0.6833684007620746,0.4546709412733326,3,1,0,0.18810724791117867,0.17150174549437397,0.17116566897671717,0.14227961840448067,0.8683926701886957,0.8318706475357853,0.43419633509434785,0.41593532376789266
0.6822423320667634,0.6619532717395635,0.3474537784781814,0.6653064740252309,2,2,1,0.44040179719051453,0.4539002403780891,0.43818213396671246,0.4654545996638959,1.3272597457647946,1.3475488060919942,0.6636298728823973,0.6737744030459971
0.46781045879691685,0.5026057050950055,0.5452048731807106,0.5369083585053253,1,0,0,0.269853204097971,0.2511713455242757,0.2526124947940476,0.21884662535978183,1.0395140636003308,1.004718817302242,0.5197570318001654,0.502359408651121
0.3610935120393898,0.3458702817271563,0.5007154856805621,0.3675978945460078,3,0,0,0.1271411873489372,0.1327372147599032,0.11962625178202245,0.13038852443694093,0.7134681762731641,0.7286914065853975,0.35673408813658203,0.3643457032926988
0.598540093646651,0.601522250785191,0.4295103020465621,0.6201627494654621,2,2,1,0.3730416929115973,0.37119227014122225,0.36182901818968216,0.3582502437025417,1.2216850002506532,1.218702843112113,0.6108425001253266,0.6093514215560565
0.33486877593079356,0.31445600474382274,0.6883220253959904,0.30480261826408683,3,1,0,0.09584701357478129,0.1020688796785957,0.09888257891944707,0.11213709709338802,0.6192586230079096,0.6396713941948804,0.3096293115039548,0.3198356970974402
0.5517403262536953,0.5537673842858152,0.5038126110911276,0.5421026075320284,0,1,1,0.30019874298753124,0.2990998695427003,0.3066583158987537,0.30441738761453413,1.0958699918178436,1.0938429337857238,0.5479349959089218,0.5469214668928619
0.4982830214581041,0.5054460624895805,0.5419994947109247,0.49278973602136106,1,0,1,0.24907863170727673,0.2455487586082653,0.2554757220862209,0.24828596947341744,0.9982357985109416,0.9910727574794651,0.4991178992554708,0.49553637873973255
0.6994874773827517,0.6938263969335976,0.34576583333070277,0.6299006969653289,2,1,1,0.4370417310014161,0.44060764952191506,0.48139506908185814,0.48928273101528563,1.3237270938989265,1.3293881743480807,0.6618635469494633,0.6646940871740403
0.5871824624503972,0.5989347563434092,0.3602977453528191,0.5902932182264807,0,1,1,0.3535471248296441,0.3466098254459946,0.35872284235613894,0.3447832442093121,1.18922797456989,1.1774756806768778,0.594613987284945,0.5887378403384389
0.49535999837947864,0.49737046069875596,0.46438676180908145,0.5137816572004757,1,0,1,0.2555398195403709,0.25450688087823353,0.24737737517569275,0.24538152799451707,1.0111521178992318,1.0091416555799544,0.5055760589496159,0.5045708277899772
0.6502198191185488,0.6386473290068619,0.3123825155621734,0.579747909856242,2,1,1,0.3702544541269999,0.3769635810810824,0.40787041084759895,0.42278581317455827,1.218395238863104,1.2299677289747908,0.609197619431552,0.6149838644873954
0.7554035620082543,0.7414404150805747,0.17423312884440517,0.7072149431716436,2,1,1,0.5243577410163685,0.5342326871773247,0.5497338891148549,0.5706345414947586,1.4486553582522181,1.4626185051798979,0.7243276791261091,0.7313092525899489
